Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2017-162789,FUR-FU-10004864,12.07,1,0.0,3.9831
US-2017-110149,FUR-FU-10001475,87.92,5,0.2,15.386
CA-2015-164777,FUR-CH-10002024,2803.92,5,0.2,0.0
CA-2015-127824,FUR-FU-10002505,10.11,3,0.0,3.2352
CA-2014-116246,FUR-CH-10002024,3785.292,6,0.1,420.588
CA-2014-167486,FUR-FU-10003268,199.9,5,0.0,39.98
CA-2014-152100,FUR-CH-10000015,1212.96,8,0.3,-69.312
CA-2015-166219,FUR-TA-10004607,103.481,1,0.3,-16.2613
CA-2017-136882,FUR-FU-10003664,477.3,5,0.0,138.417
US-2017-109610,FUR-CH-10001854,701.96,2,0.0,168.4704
CA-2016-126858,FUR-FU-10000448,31.96,2,0.0,1.598
CA-2017-102925,FUR-TA-10003469,166.5,2,0.4,-66.6
CA-2017-102925,FUR-CH-10004875,128.124,2,0.1,24.2012
CA-2017-102925,FUR-FU-10004245,101.4,5,0.0,38.532
CA-2015-100818,FUR-FU-10002703,51.56,2,0.6,-61.872
CA-2016-164770,FUR-BO-10003893,781.864,10,0.32,-137.976
CA-2017-130505,FUR-TA-10001932,673.344,3,0.3,-76.9536
CA-2016-105207,FUR-TA-10000617,1592.85,7,0.0,350.427
CA-2016-149237,FUR-FU-10002088,26.94,3,0.0,11.3148
US-2015-158589,FUR-FU-10001546,32.04,3,0.0,8.01
CA-2017-142461,FUR-BO-10001811,204.6664,1,0.32,-6.0196
CA-2017-156958,FUR-FU-10003268,199.9,5,0.0,39.98
CA-2016-116596,FUR-CH-10000553,427.644,14,0.1,80.7772
CA-2017-124191,FUR-FU-10002364,8.856,3,0.6,-6.8634
CA-2016-148747,FUR-BO-10002613,477.666,2,0.15,84.294
CA-2015-135727,FUR-CH-10004540,191.968,7,0.2,16.7972
CA-2015-135251,FUR-BO-10003965,369.1992,3,0.32,-114.0174
CA-2016-125724,FUR-FU-10000246,68.432,7,0.2,8.554
CA-2015-111612,FUR-FU-10003799,71.12,5,0.2,9.779
CA-2014-103086,FUR-FU-10004586,5.312,2,0.6,-1.5936
CA-2016-129280,FUR-FU-10001876,51.968,2,0.2,10.3936
CA-2014-130428,FUR-CH-10002965,1125.488,7,0.2,98.4802
CA-2015-148495,FUR-FU-10001889,31.56,3,0.0,10.4148
CA-2015-143147,FUR-CH-10000863,105.686,1,0.3,-28.6862
CA-2015-143147,FUR-CH-10004754,104.93,5,0.3,-4.497
CA-2017-152975,FUR-CH-10003298,589.41,5,0.1,-6.549
CA-2017-116127,FUR-BO-10002213,400.784,1,0.2,-5.0098
US-2016-105452,FUR-FU-10003691,24.7,5,0.6,-9.88
US-2016-105452,FUR-FU-10003806,302.72,5,0.6,-378.4
CA-2015-149517,FUR-FU-10003464,60.84,3,0.0,19.4688
CA-2016-129861,FUR-TA-10003715,376.866,3,0.4,-213.5574
CA-2016-130638,FUR-FU-10002116,282.84,4,0.0,19.7988
CA-2017-137449,FUR-TA-10002855,307.314,3,0.3,-39.5118
CA-2017-137449,FUR-BO-10000780,409.9992,3,0.32,-96.4704
CA-2014-151330,FUR-CH-10000749,1628.82,9,0.0,260.6112
CA-2014-124702,FUR-FU-10003553,137.54,2,0.0,55.016
CA-2014-124702,FUR-TA-10003008,730.2,4,0.0,94.926
CA-2015-116638,FUR-TA-10000198,4297.644,13,0.4,-1862.3124
CA-2014-104563,FUR-CH-10002780,436.704,6,0.2,21.8352
CA-2014-104563,FUR-CH-10004495,481.568,2,0.2,54.1764
CA-2016-107104,FUR-BO-10002213,3406.664,8,0.15,160.3136
CA-2016-107104,FUR-FU-10002937,595.38,6,0.0,297.69
CA-2014-156160,FUR-FU-10001876,97.44,3,0.0,35.0784
CA-2014-156160,FUR-CH-10004983,579.528,4,0.1,83.7096
CA-2017-157448,FUR-FU-10003268,119.94,3,0.0,23.988
CA-2017-157448,FUR-FU-10001847,12.42,3,0.0,4.4712
CA-2016-137393,FUR-FU-10001617,41.6,4,0.0,14.144
CA-2017-122770,FUR-FU-10001473,201.04,8,0.0,54.2808
CA-2015-130183,FUR-BO-10001811,613.9992,3,0.32,-18.0588
CA-2016-122511,FUR-FU-10001037,30.336,4,0.2,9.48
CA-2016-161746,FUR-CH-10004626,242.136,3,0.2,12.1068
CA-2016-161746,FUR-FU-10003731,19.96,2,0.0,5.5888
CA-2014-114251,FUR-FU-10001468,273.568,2,0.2,-34.196
CA-2016-119641,FUR-FU-10002445,18.96,2,0.0,7.584
CA-2016-105781,FUR-CH-10001802,326.646,3,0.1,39.9234
CA-2014-114321,FUR-CH-10001797,500.24,13,0.0,145.0696
CA-2015-117086,FUR-BO-10004834,4404.9,5,0.0,1013.127
CA-2017-137505,FUR-TA-10000617,364.08,2,0.2,9.102
CA-2017-137505,FUR-TA-10001676,71.088,2,0.2,-1.7772
US-2014-140914,FUR-FU-10000175,10.984,2,0.6,-7.9634
US-2014-140914,FUR-CH-10003379,797.944,4,0.3,-56.996
CA-2017-113705,FUR-TA-10002533,292.1,2,0.0,58.42
CA-2016-146913,FUR-CH-10001854,1403.92,5,0.2,70.196
CA-2016-123533,FUR-BO-10001619,339.92,5,0.2,8.498
CA-2014-169019,FUR-FU-10004666,17.496,3,0.6,-10.0602
CA-2015-149748,FUR-FU-10001847,8.28,2,0.0,2.9808
US-2014-114377,FUR-CH-10004754,149.9,5,0.0,40.473
CA-2017-144491,FUR-BO-10001811,1023.332,5,0.32,-30.098
CA-2017-144491,FUR-CH-10004063,600.558,3,0.3,-8.5794
CA-2017-144491,FUR-CH-10001714,211.246,2,0.3,-66.3916
CA-2014-127166,FUR-CH-10003396,107.772,2,0.3,-29.2524
CA-2015-122973,FUR-FU-10002364,7.38,1,0.0,2.1402
CA-2016-136322,FUR-FU-10002878,45.568,2,0.2,9.6832
CA-2017-107209,FUR-CH-10001146,194.848,4,0.2,12.178
CA-2015-162201,FUR-FU-10001185,173.208,7,0.2,45.4671
US-2014-164406,FUR-CH-10003833,195.136,4,0.2,-12.196
US-2017-152842,FUR-CH-10004218,242.352,3,0.2,15.147
CA-2014-113257,FUR-FU-10001706,8.624,7,0.6,-2.5872
CA-2016-126627,FUR-FU-10004963,14.0,4,0.6,-6.3
US-2016-125402,FUR-CH-10000665,483.136,4,0.2,60.392
CA-2014-163867,FUR-FU-10001475,61.544,7,0.6,-40.0036
CA-2017-169327,FUR-FU-10004188,511.5,5,0.0,132.99
CA-2016-158155,FUR-FU-10000732,12.56,2,0.0,4.0192
CA-2016-158155,FUR-FU-10002253,214.7,5,0.0,83.733
CA-2017-138870,FUR-FU-10002396,50.32,4,0.0,21.1344
CA-2015-164301,FUR-TA-10001889,3393.68,8,0.0,610.8624
CA-2017-113278,FUR-FU-10001037,18.96,2,0.0,8.532
CA-2014-114195,FUR-FU-10002253,68.704,2,0.2,16.3172
CA-2016-122581,FUR-CH-10002961,573.174,7,0.1,63.686
US-2016-115441,FUR-CH-10004626,403.56,4,0.0,96.8544
US-2016-115441,FUR-FU-10001756,95.2,5,0.0,27.608
CA-2016-112830,FUR-FU-10004306,466.32,3,0.2,34.974
CA-2016-112830,FUR-FU-10004845,82.64,2,0.2,0.0
US-2014-117380,FUR-TA-10000198,330.588,1,0.4,-143.2548
CA-2017-117646,FUR-FU-10001037,22.752,3,0.2,7.11
CA-2014-122609,FUR-FU-10004587,25.128,3,0.6,-6.9102
US-2015-129007,FUR-FU-10004973,131.88,7,0.0,55.3896
US-2015-129007,FUR-CH-10000155,717.72,3,0.2,71.772
US-2015-129007,FUR-FU-10002379,207.35,5,0.0,24.882
US-2015-129007,FUR-FU-10004018,44.67,3,0.0,12.0609
CA-2015-132388,FUR-CH-10001714,362.136,3,0.2,-54.3204
CA-2017-160927,FUR-FU-10000010,14.91,3,0.0,4.6221
CA-2016-149272,FUR-CH-10000863,528.43,5,0.3,-143.431
CA-2016-129630,FUR-FU-10000260,24.27,3,0.0,8.7372
CA-2015-104948,FUR-BO-10004357,683.332,4,0.15,-40.196
CA-2016-164889,FUR-TA-10001676,71.088,2,0.2,-1.7772
CA-2016-169824,FUR-FU-10004864,60.35,5,0.0,19.9155
CA-2017-121559,FUR-CH-10003746,1925.88,6,0.0,539.2464
CA-2015-141593,FUR-TA-10002622,273.568,2,0.2,10.2588
CA-2015-168088,FUR-BO-10004218,383.4656,4,0.32,-67.6704
CA-2016-146374,FUR-FU-10002671,13.4,1,0.0,6.432
US-2015-151435,FUR-TA-10001039,85.98,1,0.0,22.3548
CA-2014-110422,FUR-FU-10001889,25.248,3,0.2,4.1028
CA-2017-121258,FUR-FU-10000747,91.96,2,0.0,15.6332
